Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000006611,Hfe,0.024333236091997612,-2.4455010068989247,4.2782437656391634e-10,0.13255755160929864,2.4455010068989247,4.2782437656391634e-10
ENSMUSG00000036181,Hist1h1c,0.17482494238404436,-1.268268817828444,4.5062067952439696e-07,0.42052740510536124,1.268268817828444,4.5062067952439696e-07
ENSMUSG00000075031,Hist1h2bb,0.0,-3.607252076895538,0.3258860796834857,0.0022854750277465285,3.607252076895538,0.3258860796834857
ENSMUSG00000069266,Hist1h4b,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000060093,Hist1h4a,0.0,-4.192214577616694,0.07844617019810422,0.004570950055493057,4.192214577616694,0.07844617019810422
ENSMUSG00000021337,Scgn,0.001497429913353699,-0.2853239820081743,1.0,0.0,0.2853239820081743,1.0
ENSMUSG00000021338,Carmil1,0.0786150704510692,0.15965080142477328,0.886299540818219,0.06856425083239585,-0.15965080142477328,0.886299540818219
ENSMUSG00000016756,Cmah,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000036006,Ripor2,0.2616758773585589,0.6541344760567744,0.09122713582253862,0.16455420199775003,-0.6541344760567744,0.09122713582253862
ENSMUSG00000085861,Armh2,0.00037435747833842477,-3.192214577616694,0.17743619879831393,0.004570950055493057,3.192214577616694,0.17743619879831393
ENSMUSG00000006715,Gmnn,0.045671612357287825,0.4283718328351842,0.5850104832542714,0.0319966503884514,-0.4283718328351842,0.5850104832542714
ENSMUSG00000019132,BC005537,1.2125438723381579,0.21217567746264251,0.6394333224014124,1.04674756270791,-0.21217567746264251,0.6394333224014124
ENSMUSG00000006717,Acot13,0.890970798445451,0.3339754231005597,0.36554157054724656,0.7062117835736773,-0.3339754231005597,0.36554157054724656
ENSMUSG00000035958,Tdp2,0.14412762916029354,0.10256191101070211,0.9845041926240988,0.13255755160929864,-0.10256191101070211,0.9845041926240988
ENSMUSG00000006711,D130043K22Rik,0.010856366871814318,2.2996385187129817,0.11423478500462694,0.0,-2.2996385187129817,0.11423478500462694
ENSMUSG00000086796,4932702P03Rik,0.001497429913353699,-0.2853239820081743,1.0,0.0,0.2853239820081743,1.0
ENSMUSG00000035936,Aldh5a1,0.40992143878057513,0.06451525136289193,1.0,0.39081622974465635,-0.06451525136289193,1.0
ENSMUSG00000086448,9330162012Rik,0.011230724350152743,0.7619817327701819,0.5752628000168941,0.004570950055493057,-0.7619817327701819,0.5752628000168941
ENSMUSG00000021340,Gpld1,0.18830181160422765,-0.3023974953671158,0.43843270211004276,0.23083297780239936,0.3023974953671158,0.43843270211004276
ENSMUSG00000021339,Mrs2,0.3054757023241546,0.3665004731090544,0.43154340832668786,0.2354039278578924,-0.3665004731090544,0.43154340832668786
ENSMUSG00000035910,Dcdc2a,0.0467946847923031,-0.8778996668392054,0.33890173904955556,0.08456257602662155,0.8778996668392054,0.33890173904955556
ENSMUSG00000048978,Nrsn1,1.6980855217430948,1.1479534446764472,2.8120711008618177e-05,0.765634134295087,-1.1479534446764472,2.8120711008618177e-05
ENSMUSG00000021342,Prl,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000113061,Gm11361,0.00935893695846062,-0.4917748594756013,0.8593445999497428,0.011427375138732642,0.4917748594756013,0.8593445999497428
ENSMUSG00000113216,Gm40841,0.019092231395259663,1.0931876412455548,0.25662923348730443,0.006856425083239585,-1.0931876412455548,0.25662923348730443
ENSMUSG00000085936,2610307P16Rik,0.0011230724350152744,-1.6072520768955378,0.703262505168909,0.0022854750277465285,1.6072520768955378,0.703262505168909
ENSMUSG00000076431,Sox4,0.05652797922910214,-0.7855893181540496,0.06426870884557494,0.09598995116535419,0.7855893181540496,0.06426870884557494
ENSMUSG00000086363,A330102I10Rik,0.030322955745412408,0.9429450056649431,0.24314221173988793,0.01371285016647917,-0.9429450056649431,0.24314221173988793
ENSMUSG00000006191,Cdkal1,0.053158761924056316,-0.4015770505040228,0.5611979511963797,0.06856425083239585,0.4015770505040228,0.5611979511963797
ENSMUSG00000016477,E2f3,0.11006109863149689,0.4273940659113542,0.4325220056520866,0.0799916259711285,-0.4273940659113542,0.4325220056520866
ENSMUSG00000038732,Mboat1,0.010856366871814318,-2.40080119942811,0.00032736586556730477,0.05713687569366321,2.40080119942811,0.00032736586556730477
ENSMUSG00000049115,Agtr1a,0.0018717873916921238,-1.02228957617438,0.8392667624499763,0.0022854750277465285,1.02228957617438,0.8392667624499763
ENSMUSG00000113424,Gm48161,0.0011230724350152744,-0.6072520768955378,1.0,0.0,0.6072520768955378,1.0
ENSMUSG00000038462,Uqcrfs1,1.5640655444979388,0.29240694948190576,0.43925996217857444,1.2775805405103093,-0.29240694948190576,0.43925996217857444
ENSMUSG00000069255,Dusp22,0.12728154263506442,-0.12436148543425052,0.8737216260951391,0.1371285016647917,0.12436148543425052,0.8737216260951391
ENSMUSG00000021356,Irf4,0.0018717873916921238,-1.607252076895536,0.4935541395127365,0.004570950055493057,1.607252076895536,0.4935541395127365
ENSMUSG00000113515,Gm29675,0.008235864523445345,1.916309879161476,0.20028801942145247,0.0,-1.916309879161476,0.20028801942145247
ENSMUSG00000021357,Exoc2,0.20664532804281047,0.645902598211598,0.0985725075997293,0.13027207658155213,-0.645902598211598,0.0985725075997293
ENSMUSG00000076430,Hus1b,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000085620,G630018N14Rik,0.0011230724350152744,-0.6072520768955378,1.0,0.0,0.6072520768955378,1.0
ENSMUSG00000090863,A530084C06Rik,0.0026205023483689737,-1.192214577616694,0.611015557793095,0.004570950055493057,1.192214577616694,0.611015557793095
ENSMUSG00000038415,Foxq1,0.024707593570336035,-0.7890903998813501,0.2873540103282366,0.04113855049943751,0.7890903998813501,0.2873540103282366
ENSMUSG00000038408,1700018A04Rik,0.00037435747833842477,-2.607252076895538,0.4829747768918973,0.0022854750277465285,2.607252076895538,0.4829747768918973
ENSMUSG00000038402,Foxf2,0.019840946351936513,-0.6597194967896725,0.4829747768918973,0.029711175360704868,0.6597194967896725,0.4829747768918973
ENSMUSG00000050295,Foxc1,0.03294345809378138,-1.1315186459291393,0.028111672499951376,0.07084972586014238,1.1315186459291393,0.028111672499951376
ENSMUSG00000038372,Gmds,0.07000484844928544,0.48790515614480334,0.4456717203923676,0.047994975582677096,-0.48790515614480334,0.4456717203923676
ENSMUSG00000044951,Mylk4,0.0011230724350152744,-0.6072520768955378,1.0,0.0,0.6072520768955378,1.0
ENSMUSG00000042874,D930007J09Rik,0.0018717873916921238,-1.02228957617438,0.8392667624499763,0.0022854750277465285,1.02228957617438,0.8392667624499763
ENSMUSG00000021400,Wrnip1,0.35077295720310403,0.43330202145509844,0.2616159051762753,0.2582586781353577,-0.43330202145509844,0.2616159051762753
ENSMUSG00000044734,Serpinb1a,0.08235864523445345,-2.3585083286121367,9.349919334743759e-18,0.42281288013310775,2.3585083286121367,9.349919334743759e-18
ENSMUSG00000042842,Serpinb6b,0.0041179322617226725,-2.022289576174381,0.04441407852507249,0.0159983251942257,2.022289576174381,0.04441407852507249
ENSMUSG00000045827,Serpinb9,0.05540490679408687,0.1524848249293269,0.9315540902268039,0.047994975582677096,-0.1524848249293269,0.9315540902268039
ENSMUSG00000051029,Serpinb1b,0.008235864523445345,-2.9416711159660958,6.56115004582274e-09,0.0639933007769028,2.9416711159660958,6.56115004582274e-09
ENSMUSG00000052180,Serpinb6c,0.0,-3.607252076895538,0.3258860796834857,0.0022854750277465285,3.607252076895538,0.3258860796834857
ENSMUSG00000060147,Serpinb6a,0.31146542197756943,-0.8239426288045838,0.0013491888526006683,0.5507994816869133,0.8239426288045838,0.0013491888526006683
ENSMUSG00000085457,1110046J04Rik,0.0437998249655957,0.3685003768577859,0.8449633617747929,0.0319966503884514,-0.3685003768577859,0.8449633617747929
ENSMUSG00000046949,Nqo2,0.053158761924056316,-0.8736454948192458,0.03551916481400387,0.09598995116535419,0.8736454948192458,0.03551916481400387
ENSMUSG00000021408,Ripk1,0.02994859826707398,-1.174292669619431,0.01835520420863964,0.06627877580464932,1.174292669619431,0.01835520420863964
ENSMUSG00000038286,Bphl,0.25643487266182097,-0.4331148241663101,0.18132073031823429,0.3451067291897258,0.4331148241663101,0.18132073031823429
ENSMUSG00000058672,Tubb2a,4.429023326221904,0.9998267747843386,0.00013870105277684504,2.2169107769141325,-0.9998267747843386,0.00013870105277684504
ENSMUSG00000113591,4930447K03Rik,0.0011230724350152744,-0.6072520768955378,1.0,0.0,0.6072520768955378,1.0
ENSMUSG00000045136,Tubb2b,0.5536747104625303,-0.33325845907187623,0.2841993908068287,0.6970698834626912,0.33325845907187623,0.2841993908068287
ENSMUSG00000113883,Gm36500,0.00037435747833842477,-2.607252076895538,0.4935541395127365,0.0022854750277465285,2.607252076895538,0.4935541395127365
ENSMUSG00000071451,Psmg4,0.20664532804281047,-0.1685417486323253,0.7308758289965016,0.23083297780239936,0.1685417486323253,0.7308758289965016
ENSMUSG00000038267,Slc22a23,0.2777732489271112,0.023075728034541054,1.0,0.27197152830183685,-0.023075728034541054,1.0
ENSMUSG00000021411,Pxdc1,0.026205023483689735,-0.26485987944845846,0.892142562014342,0.029711175360704868,0.26485987944845846,0.892142562014342
ENSMUSG00000113170,Gm36839,0.007487149566768495,0.7850653458832229,0.6170464991550346,0.0022854750277465285,-0.7850653458832229,0.6170464991550346
ENSMUSG00000021413,Prpf4b,0.38745999008026966,0.34346702033324483,0.41268790298432856,0.30396817869028825,-0.34346702033324483,0.41268790298432856
ENSMUSG00000021414,Fam217a,0.0011230724350152744,-1.6072520768955378,0.6929071519126935,0.0022854750277465285,1.6072520768955378,0.6929071519126935
ENSMUSG00000021416,Eci3,0.0007487149566768495,-2.607252076895536,0.2596916183452,0.004570950055493057,2.607252076895536,0.2596916183452
ENSMUSG00000085962,Gm16984,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000021417,Eci2,0.20776840047782574,-0.6781355630520467,0.019206168396618123,0.33139387902324663,0.6781355630520467,0.019206168396618123
ENSMUSG00000059288,Cdyl,0.06813306105759331,0.15356025922503713,0.9762526648982665,0.059422350721409736,-0.15356025922503713,0.9762526648982665
ENSMUSG00000021418,Rpp40,0.0393075352255346,-0.5797713404734299,0.33890173904955556,0.05713687569366321,0.5797713404734299,0.33890173904955556
ENSMUSG00000050423,Ppp1r3g,0.05802540914245584,0.21871852332941444,0.8301511039522093,0.047994975582677096,-0.21871852332941444,0.8301511039522093
ENSMUSG00000046573,Lyrm4,0.2583066600535131,0.4854398206080974,0.22901983085440028,0.18283800221972227,-0.4854398206080974,0.22901983085440028
ENSMUSG00000114857,Gm48770,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000021420,Fars2,0.10519445141309737,-0.7344872651916448,0.03285580272481626,0.17369610210873615,0.7344872651916448,0.03285580272481626
ENSMUSG00000114851,Gm46409,0.002994859826707398,-1.02228957617438,0.6567810669638626,0.004570950055493057,1.02228957617438,0.6567810669638626
ENSMUSG00000039114,Nrn1,1.26195905947883,1.61229085696334,1.2000968705584943e-08,0.4113855049943751,-1.61229085696334,1.2000968705584943e-08
ENSMUSG00000114483,Gm49144,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000039109,F13a1,0.005615362175076371,-1.192214577616693,0.4130863232509047,0.011427375138732642,1.192214577616693,0.4130863232509047
ENSMUSG00000021423,Ly86,0.15760449838047683,-1.353758438271349,3.1507478913225047e-07,0.402243604883389,1.353758438271349,3.1507478913225047e-07
ENSMUSG00000100760,Gm4035,0.0007487149566768495,-1.02228957617438,1.0,0.0,1.02228957617438,1.0
ENSMUSG00000114784,Gm47754,0.001497429913353699,-0.2853239820081743,1.0,0.0,0.2853239820081743,1.0
ENSMUSG00000114828,AI463229,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000039087,Rreb1,0.07936378540774605,0.483601353555577,0.41955270777144316,0.05485140066591668,-0.483601353555577,0.41955270777144316
ENSMUSG00000021427,Ssr1,0.6876946877076863,-0.16421046188868665,0.6511957529114665,0.7702050843505801,0.16421046188868665,0.6511957529114665
ENSMUSG00000044566,Cage1,0.008984579480122195,1.0366041128791874,0.4935541395127365,0.0022854750277465285,-1.0366041128791874,0.4935541395127365
ENSMUSG00000021428,Riok1,0.07299970827599284,0.20010284516206722,0.9647738045636516,0.061707825749156266,-0.20010284516206722,0.9647738045636516
ENSMUSG00000054889,Dsp,0.037061390355504056,-0.7707508091784163,0.15764855745447484,0.061707825749156266,0.7707508091784163,0.15764855745447484
ENSMUSG00000021431,Snrnp48,0.12278925289500332,-0.26767611618875,0.6652940906048155,0.14627040177577783,0.26767611618875,0.6652940906048155
ENSMUSG00000039004,Bmp6,0.019092231395259663,-3.3986654550841195,4.341159174760164e-26,0.203407277469441,3.3986654550841195,4.341159174760164e-26
ENSMUSG00000038991,Txndc5,0.3185782140659995,-0.14866686194393597,0.7396970531808649,0.3519631542729654,0.14866686194393597,0.7396970531808649
ENSMUSG00000114638,Gm31834,0.0011230724350152744,-0.6072520768955378,1.0,0.0,0.6072520768955378,1.0
ENSMUSG00000038982,Bloc1s5,0.09171758219291407,-0.091002326258395,1.0,0.09598995116535419,0.091002326258395,1.0
ENSMUSG00000001707,Eef1e1,0.28788090084224865,0.5057291277203289,0.23289051768031133,0.2011218024416945,-0.5057291277203289,0.23289051768031133
ENSMUSG00000114845,Gm47511,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000021432,Slc35b3,0.07299970827599284,-0.1218252497252954,0.9719536575201784,0.07770615094338196,0.1218252497252954,0.9719536575201784
ENSMUSG00000096932,5033403F01Rik,0.001497429913353699,-1.2853239820081743,0.7779611501076374,0.0022854750277465285,1.2853239820081743,0.7779611501076374
ENSMUSG00000114491,A230103O09Rik,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000021359,Tfap2a,0.0022461448700305487,-1.3848596555590884,0.5611979511963797,0.004570950055493057,1.3848596555590884,0.5611979511963797
ENSMUSG00000114936,Gm47061,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000021360,Gcnt2,0.13065075994011024,0.5220309400494294,0.26448360266460885,0.08913352608211461,-0.5220309400494294,0.26448360266460885
ENSMUSG00000114662,Gm31683,0.0018717873916921238,-1.02228957617438,0.8392667624499763,0.0022854750277465285,1.02228957617438,0.8392667624499763
ENSMUSG00000086693,A730081D07Rik,0.031820385658766104,1.4970845829191992,0.05096061895746418,0.009141900110986114,-1.4970845829191992,0.05096061895746418
ENSMUSG00000038683,Pak1ip1,0.33617301554790546,0.5467137458671156,0.13630556221746282,0.22854750277465283,-0.5467137458671156,0.13630556221746282
ENSMUSG00000021361,Tmem14c,0.5379516963723164,0.062416921128573444,1.0,0.5142318812429689,-0.062416921128573444,1.0
ENSMUSG00000021363,Mak,0.011230724350152743,-0.9749838613960238,0.304752625409443,0.020569275249718754,0.9749838613960238,0.304752625409443
ENSMUSG00000114388,Gm48510,0.0011230724350152744,-0.6072520768955378,1.0,0.0,0.6072520768955378,1.0
ENSMUSG00000021364,Elovl2,0.0393075352255346,-0.04925662377465034,1.0,0.03885307547169098,0.04925662377465034,1.0
ENSMUSG00000091264,Smim13,1.4790863969151162,1.088449722238892,8.161789308760681e-05,0.6947844084349446,-1.088449722238892,8.161789308760681e-05
ENSMUSG00000021365,Nedd9,0.039681892703873026,-1.3576381868240648,0.0005893383221314027,0.10056090122084725,1.3576381868240648,0.0005893383221314027
ENSMUSG00000097373,Gm26877,0.0011230724350152744,-0.6072520768955378,1.0,0.0,0.6072520768955378,1.0
ENSMUSG00000114552,Gm48570,0.0,-4.9291801717829,0.003290432780092167,0.009141900110986114,4.9291801717829,0.003290432780092167
ENSMUSG00000087370,Tmem170b,0.32681407858944483,0.6564427524063654,0.060926935734478486,0.20569275249718755,-0.6564427524063654,0.060926935734478486
ENSMUSG00000113856,Gm10790,0.0007487149566768495,-2.607252076895536,0.2596916183452,0.004570950055493057,2.607252076895536,0.2596916183452
ENSMUSG00000021366,Hivep1,0.37136261851171737,0.6759724886613416,0.048771017536463526,0.23083297780239936,-0.6759724886613416,0.048771017536463526
ENSMUSG00000021367,Edn1,0.008984579480122195,0.03660411287918741,1.0,0.006856425083239585,-0.03660411287918741,1.0
ENSMUSG00000054728,Phactr1,1.2316361037334176,0.5812032073416412,0.0637099923564574,0.8227710099887502,-0.5812032073416412,0.0637099923564574
ENSMUSG00000021368,Tbc1d7,0.12054310802497278,0.33582085501962755,0.6725179982061046,0.09370447613760766,-0.33582085501962755,0.6725179982061046
ENSMUSG00000051335,Gfod1,0.7176432859747603,1.728279319791646,7.042302774045869e-09,0.21483465260817367,-1.728279319791646,7.042302774045869e-09
ENSMUSG00000054021,Sirt5,0.06401512879587064,0.011657755748957221,1.0,0.061707825749156266,-0.011657755748957221,1.0
ENSMUSG00000063200,Nol7,0.46607506053133885,0.024784584949536503,1.0,0.45709500554930566,-0.024784584949536503,1.0
ENSMUSG00000038546,Ranbp9,0.5506798506358228,0.6495233384665748,0.04524016660564197,0.3496776792452188,-0.6495233384665748,0.04524016660564197
ENSMUSG00000112983,Gm32939,0.005241004696737947,1.2996385187129817,0.48968527310253984,0.0,-1.2996385187129817,0.48968527310253984
ENSMUSG00000021371,Mcur1,0.09920473175968257,-0.8738977362817093,0.017300020034903545,0.18055252719197573,0.8738977362817093,0.017300020034903545
ENSMUSG00000044164,Rnf182,0.0786150704510692,0.1138471118116482,0.9787164475214681,0.07084972586014238,-0.1138471118116482,0.9787164475214681
ENSMUSG00000110016,Gm20751,0.005615362175076371,1.392747923104463,0.4935541395127365,0.0,-1.392747923104463,0.4935541395127365
ENSMUSG00000015396,Cd83,0.14936863385703147,0.2817166107157192,0.6983767110725181,0.12113017647056601,-0.2817166107157192,0.6983767110725181
ENSMUSG00000113780,Gm33195,0.002994859826707398,-1.02228957617438,0.8739599586485381,0.004570950055493057,1.02228957617438,0.8739599586485381
ENSMUSG00000113252,Gm33489,0.00037435747833842477,-1.6072520768955378,1.0,0.0,1.6072520768955378,1.0
ENSMUSG00000089815,Gm5083,0.004866647218399522,0.20010284516206678,0.9350863660736454,0.0022854750277465285,-0.20010284516206678,0.9350863660736454
ENSMUSG00000113186,A330076C08Rik,0.012353796785168018,-0.5197892356451979,0.7637820351797734,0.0159983251942257,0.5197892356451979,0.7637820351797734
ENSMUSG00000113689,Gm29676,0.001497429913353699,-0.2853239820081743,1.0,0.0,0.2853239820081743,1.0
ENSMUSG00000038518,Jarid2,0.12803025759174128,0.11437297113618294,0.9702359114241935,0.11655922641507295,-0.11437297113618294,0.9702359114241935
ENSMUSG00000057531,Dtnbp1,0.44024439452598757,0.42372152670059493,0.26234574824147217,0.32682292896775356,-0.42372152670059493,0.26234574824147217
ENSMUSG00000113919,Gm34466,0.0026205023483689737,0.39274792310446216,0.8459219300310895,0.0,-0.39274792310446216,0.8459219300310895
