Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000037362,Ccn3,0.4178765683973329,2.200230082686648,5.859846697849898e-21,0.1647864560434457,-0.9981261177748983,0.0062983988036552025,0.04101284363853363,-3.1483629974289613,3.3454787478690227e-21
ENSMUSG00000022425,Enpp2,1.3355849728822395,-3.0894822679261096,7.486615939988121e-52,26.825237632284555,4.351328865213227,1.6967471948312804e-82,1.2271042816649262,-2.1431300292436184,7.432176798825363e-12
ENSMUSG00000097286,Gm26684,0.006194293488215881,-0.4168551701764054,0.8467664682811209,0.014980586913040519,1.561721791305792,0.154145498748016,0.0032810274910826903,-0.703125260374418,0.804313704818345
ENSMUSG00000037343,Taf2,0.15819272600674403,-0.014756726605059445,1.0,0.15230263361591193,-0.04966003509166228,1.0,0.16405137455413452,0.06999999708720583,1.0
ENSMUSG00000022422,Dscc1,0.001429452343434434,-0.6392475915128539,0.8553415258361781,0.004993528971013506,2.3393293699693425,0.3073924483645619,0.0,-0.5511221669293676,0.9330997363257197
ENSMUSG00000053749,Gm9920,0.0004764841144781447,-1.639247591512854,0.48326822667870245,0.0,0.7543668692481873,1.0,0.0032810274910826903,2.6188028345129446,0.38519614958040377
ENSMUSG00000022419,Deptor,0.12293290153536132,-0.16675982005010948,0.6807006463926913,0.09238028596374986,-0.4935606441953979,0.33360963737156096,0.1673324020452172,0.510887495346056,0.17756108971444548
ENSMUSG00000022371,Col14a1,0.0009529682289562894,-2.2766775121281446,0.0694898825985155,0.009987057942027013,2.7543668692481873,0.057048877399581,0.0032810274910826903,0.8114479124553391,0.9720607643485062
ENSMUSG00000022370,Mrpl13,0.37070464106399653,-0.41170157806728813,0.05714636502164598,0.4943593681303371,0.31551234030381936,0.35056919638792494,0.4921541236624036,0.3352452585831045,0.33719853999039706
ENSMUSG00000022369,Mtbp,0.005717809373737736,-1.3538453726506052,0.06452149859566937,0.01747735139854727,1.3620494464694266,0.23142160760530547,0.013124109964330761,0.881837240346738,0.6063622490744002
ENSMUSG00000060429,Sntb1,0.011912102861953617,-2.6576261208277083,6.336513229768923e-14,0.06241911213766883,1.1510258392121764,0.024681887369143868,0.0869472285136913,2.1163024939837607,8.381234285991663e-09
ENSMUSG00000022367,Has2,0.0004764841144781447,-0.05428509079169608,1.0,0.0,1.7543668692481873,1.0,0.0,1.0338403337917885,1.0
ENSMUSG00000071757,Zhx2,0.05003083202020519,-0.43488909300666645,0.28081119134957566,0.06741264110868234,0.36204944646942705,0.5856783174138693,0.06726106356719515,0.3708753210693576,0.6387250828060632
ENSMUSG00000090002,Gm16006,0.003335388801347013,-1.5137167094289943,0.2780329741480591,0.022470880369560776,2.906369962693237,0.022812638550441567,0.0016405137455413451,-1.0536225074585515,0.8526913234253256
ENSMUSG00000022365,Derl1,0.46028365458588777,-0.33166986573710355,0.13713138727284901,0.5692623026955397,0.2228832505379137,0.5340039661161294,0.5856634071582603,0.2948612081879328,0.4205492506737783
ENSMUSG00000022364,Tbc1d31,0.027159594525254245,-0.1963040956641251,0.8098472491579161,0.03245793831158779,0.3137942778622067,0.8115923691108505,0.029529247419744213,0.13202072773069062,1.0
ENSMUSG00000051225,Fam83a,0.0009529682289562894,-1.0542850907916979,0.8059094101319645,0.002496764485506753,1.7543668692481864,0.6736987901912082,0.0016405137455413451,1.0338403337917885,0.9296880062596377
ENSMUSG00000101892,9130401M01Rik,0.2549190012458074,0.43437527163032685,0.09456171126882591,0.1872573364130065,-0.34421935047386265,0.4696122524442146,0.1886590807372547,-0.36320724089936984,0.4566031964128645
ENSMUSG00000022362,Gm29394,0.0,-2.639247591512854,0.3118250269209698,0.004993528971013506,4.3393293699693425,0.10919221159667485,0.0,0.44887783307063245,1.0
ENSMUSG00000022361,Zhx1,0.3092381902963159,0.018547789219745425,1.0,0.30460526723182385,-0.010477757493455586,1.0,0.3051355566706902,-0.011722243588656145,1.0
ENSMUSG00000022360,Atad2,0.07099613305724356,0.7822161769254241,0.030760681910136256,0.027464409340574283,-1.1525237263603314,0.04868932112919459,0.04921541236624036,-0.34288023393595424,0.7267350368728498
ENSMUSG00000022359,Wdyhv1,0.14151578200000897,-0.09250441302218704,0.8455893076631963,0.1223414597898309,-0.24923536743200803,0.713406361657434,0.16897291579075857,0.29548819935461834,0.5792943889509299
ENSMUSG00000022358,Fbxo32,0.11912102861953616,0.12284259680896925,0.8525616604058637,0.18226380744199297,0.7938952334348244,0.04607051487090145,0.06069900858502977,-1.058082155649252,0.014958762147448918
ENSMUSG00000086801,Gm15943,0.001429452343434434,-0.05428509079169608,1.0,0.0,0.43243877436082556,1.0,0.0016405137455413451,1.0338403337917885,0.9296880062596377
ENSMUSG00000022357,Klhl38,0.0009529682289562894,-1.0542850907916979,0.8274373929795541,0.0,0.43243877436082556,1.0,0.0032810274910826903,2.0338403337917885,0.551615747366113
ENSMUSG00000037119,Fam91a1,0.32925052310439795,0.07200410670562052,0.898547036993348,0.2771408578912496,-0.24724238361346984,0.6421954092354879,0.3363053178359758,0.07108468345769126,0.9974897496971618
ENSMUSG00000037106,Fer1l6,0.001429452343434434,-0.05428509079169608,1.0,0.002496764485506753,1.7543668692481864,0.6736987901912082,0.0,-0.288087761095575,1.0
ENSMUSG00000093677,Gm20712,0.08862604529293491,0.40514652784560035,0.317838776963722,0.04993528971013506,-0.7236804275564568,0.22577067396948122,0.07710414604044323,-0.0746841229863815,1.0
ENSMUSG00000062373,Tmem65,0.6808957995892687,0.29823132392908835,0.22532131011660686,0.40197908216658723,-0.7418334829252577,0.022033601319175065,0.6529244707254555,0.038367149683085855,1.0
ENSMUSG00000037085,Trmt12,0.08052581534680645,0.14565247971705508,0.7939144051396102,0.07240617007969584,-0.08020952154444094,1.0,0.07218260480381919,-0.11093119042218635,1.0
ENSMUSG00000037075,Rnf139,0.2005998121952989,0.21560298608315964,0.5445262837772109,0.16728322052895245,-0.20529420161549883,0.7786891809923098,0.17553497077292393,-0.14496281899697783,0.9291729606900903
ENSMUSG00000050891,Tatdn1,0.10863837810101698,0.11249335533375149,0.8549349247570547,0.10985763736229713,0.08634862879947258,0.9734120304553688,0.09350928349585667,-0.20093581200049293,0.8627621413974222
ENSMUSG00000022354,Ndufb9,2.60922701088232,-0.12395927222049608,0.6457796626970994,2.736453876115401,0.029153649681100458,1.0,2.9151929258269704,0.1475436729101791,0.783471892516639
ENSMUSG00000022353,Mtss1,0.10435002107071369,-1.4428503787093496,3.852845940420545e-12,0.22221203921010102,0.5388608334969796,0.12948876488075906,0.32482172161718637,1.3990019264310618,1.8832141262386358e-09
ENSMUSG00000022351,Sqle,0.490778637912489,0.46369043024673684,0.04105726910798642,0.36452761488398594,-0.32673155604605086,0.45173867188792843,0.34942942780030656,-0.4255912848455097,0.2416600014222483
ENSMUSG00000022350,Washc5,0.19011716167677972,-0.06148059219590074,0.9115408810348732,0.16228969155793896,-0.264634092681868,0.6415747771666661,0.2214693556480816,0.2602162690467331,0.6033631319367914
ENSMUSG00000059586,Nsmce2,0.15485733720539702,0.3637057258764944,0.25352159661989004,0.0898835214782431,-0.7191743488045459,0.10480842026326585,0.13944366837101435,-0.039740798589320114,1.0
ENSMUSG00000032501,Trib1,0.22775940672055314,1.068237041419824,7.375656543737167e-06,0.07739969905070934,-1.3671666480918443,0.00042331320904554946,0.12796007215222494,-0.6567323548899675,0.06811256959975973
ENSMUSG00000072568,Lratd2,0.047171927333336326,-0.8366936557190705,0.008614589772244276,0.1498058691304052,1.7193199221489865,5.256622024268055e-07,0.04101284363853363,-0.5876480429544828,0.3547034669689678
ENSMUSG00000097493,9930014A18Rik,0.006670777602694026,0.26764300409566566,0.9684321177512669,0.007490293456520259,0.6669040279978482,0.9523621366336404,0.0032810274910826903,-0.5511221669293684,0.9267572079605625
ENSMUSG00000022347,A1bg,0.0,-2.054285090791696,0.5494880290454103,0.0,1.7543668692481873,1.0,0.0016405137455413451,3.0338403337917885,0.551615747366113
ENSMUSG00000022346,Myc,0.021918269265994654,0.25237624744235543,0.7645073866203346,0.027464409340574283,0.5844418678058743,0.5428932851976623,0.011483596218789416,-0.8241406613357842,0.47336871335664205
ENSMUSG00000097039,Pvt1,0.029065530983166825,0.6519837061515927,0.25558447154807357,0.014980586913040519,-0.6477315743231582,0.5142221169405511,0.019686164946496144,-0.3531827893174597,0.8188397720999387
ENSMUSG00000055748,Gsdmc4,0.0009529682289562894,0.53067740992946,1.0,0.0,1.1694043685270312,1.0,0.0,0.44887783307063245,1.0
ENSMUSG00000022378,Fam49b,1.2007399684849245,0.178060951310321,0.5150272918103698,0.6866102335143571,-0.8332068449295065,0.0055357994135720985,1.3074894551964522,0.22493662463869712,0.551615747366113
ENSMUSG00000022377,Asap1,0.7204439810909548,1.1646152735092232,2.133931056037875e-09,0.21472174575358077,-1.5766530033366422,4.955450064266656e-07,0.39044227143884014,-0.7082470817077962,0.010055742141642147
ENSMUSG00000022376,Adcy8,0.08576714060606604,-1.3093267058719595,4.914443121718279e-09,0.04993528971013506,-1.4079045596506892,0.0014262604327881937,0.31990018038056234,1.9974984867280672,7.793407936956342e-18
ENSMUSG00000015002,Efr3a,0.6408711339731046,0.6606975043131741,0.0012779570402749697,0.2771408578912496,-1.1212727923758914,0.00036041661937542217,0.48887309617132085,-0.25094315407462,0.6171808366749209
ENSMUSG00000015001,Oc90,0.0004764841144781447,-1.639247591512854,0.48326822667870245,0.002496764485506753,2.1694043685270303,0.5856783174138693,0.0016405137455413451,1.4488778330706324,0.8469525481773654
ENSMUSG00000056258,Kcnq3,0.576069294404077,0.05207992114933391,0.9530476693142389,0.2946182092897969,-1.0416863767361828,0.0009130327582221184,0.726747589274816,0.453216768794969,0.09547700132791236
ENSMUSG00000022375,Lrrc6,0.040024665616164155,2.547750923288401,1.52110735041479e-06,0.009987057942027013,-1.366648531713178,0.08237771472469378,0.0032810274910826903,-2.856930596453454,0.00013390359566544326
ENSMUSG00000036944,Tmem71,0.0019059364579125787,0.26764300409566566,1.0,0.002496764485506753,1.4324387743608247,0.7498875902059405,0.0,-0.5511221669293676,0.9330997363257197
ENSMUSG00000072501,Phf20l1,0.35974550643099923,0.4911490457428218,0.047724565531312095,0.2571667420071956,-0.3765006564127713,0.41972555652977167,0.2542796305589085,-0.4272717684844276,0.31014298401713714
ENSMUSG00000053469,Tg,0.0004764841144781447,-1.054285090791696,0.7366093237208308,0.002496764485506753,2.7543668692481864,0.44663033726983864,0.0,0.44887783307063245,1.0
ENSMUSG00000022372,Sla,0.034783340356904564,0.9072407613936679,0.07158503936340496,0.02496764485506753,-0.14375351673259917,0.9870267498848744,0.013124109964330761,-1.18855208754466,0.10298379047762567
ENSMUSG00000005124,Ccn4,0.02144178515151651,2.469276865265316,0.0004157931664788796,0.004993528971013506,-1.2152594817082942,0.26531387033626375,0.0016405137455413451,-2.5511221669293684,0.013985903416653726
ENSMUSG00000005125,Ndrg1,0.3902404897576005,-1.753099847198143,5.806661561427198e-23,2.1097659902532064,2.1290466309108904,7.913424050790523e-23,0.7956491665875525,0.25734637543894406,0.551615747366113
ENSMUSG00000013846,St3gal1,0.07719042654545943,0.5395555612759124,0.15372133108778474,0.03994823176810805,-0.8020264792761975,0.16877676448506773,0.06069900858502977,-0.20204793002888355,0.8924810466572337
ENSMUSG00000022335,Zfat,0.02334772160942909,0.5895710989830274,0.3773934378994301,0.014980586913040519,-0.32092125805604965,0.8494889894665327,0.014764623709872107,-0.45158649337845347,0.7643825009779013
ENSMUSG00000096967,Gm26621,0.0,-3.054285090791697,0.13829484362517638,0.004993528971013506,3.3393293699693425,0.1702757459057102,0.0016405137455413451,1.4488778330706324,0.8457254518897087
ENSMUSG00000022332,Khdrbs3,1.593362878814916,1.206422178527474,4.958270572253017e-11,0.5368043643839518,-1.3927438142568398,1.7859702743939411e-06,0.7907276253509284,-0.8479418132261991,0.0005521388522762334
ENSMUSG00000036800,Fam135b,0.26063681061954513,1.1857659970412575,3.185177177686656e-07,0.09238028596374986,-1.2877244642408456,0.000659272962466929,0.12796007215222494,-0.8546717325018762,0.008076116312513652
ENSMUSG00000079022,Col22a1,0.003335388801347013,0.9457149092083039,0.6916548152674519,0.002496764485506753,0.7543668692481864,1.0,0.0,-1.1360846676505236,0.7596667191689818
ENSMUSG00000036760,Kcnk9,0.21298839917173068,0.3436788951282055,0.23719955878841587,0.06741264110868234,-1.6428493529434123,2.2944632274838825e-05,0.232952951866871,0.30192796735186667,0.5166534140818193
ENSMUSG00000047921,Trappc9,0.40787040199329183,0.1890204162375977,0.5463021100393053,0.26216027097820904,-0.637950553530573,0.07593284663197242,0.41997151885858436,0.12957179921562356,0.8537772240119574
ENSMUSG00000106847,Peg13,1.5047368335219808,0.41868228864859436,0.04218554943362831,0.5692623026955397,-1.3965333065123688,1.2227563851520344e-06,1.4912269946970829,0.13777079738368908,0.823931597161884
ENSMUSG00000068391,Chrac1,0.1505689801750937,-0.32337488868803854,0.26382711417121907,0.1972443943550335,0.334827977734403,0.43153459608137135,0.18209702575508932,0.2118386357697819,0.7435105463147726
ENSMUSG00000036698,Ago2,0.3354448165926138,0.252376247442355,0.38228988166222766,0.24218615509415503,-0.4318231865569091,0.3073924483645619,0.30677607041623156,-0.059029240985495335,1.0
ENSMUSG00000022607,Ptk2,0.6756544743300091,0.8351732013438974,2.466363124758081e-05,0.404475846652094,-0.575505115620194,0.0967394667529075,0.360913024019096,-0.8048787591751518,0.002438236463190762
ENSMUSG00000115810,Gm49066,0.025730142181819814,1.2676430040956657,0.027474755802232444,0.012483822427533766,-0.5675612256391753,0.6365895186954545,0.008202568727706727,-1.288087761095575,0.15169493373690648
ENSMUSG00000036661,Dennd3,0.03764224504377343,-0.15862175060643224,0.8599250490693373,0.04494176073912155,0.3018546645506808,0.7997179500649151,0.03937232989299229,0.06298667945130365,1.0
ENSMUSG00000079020,Slc45a4,0.21489433562964325,-0.32156896962684867,0.2237352131369552,0.19974115884054025,-0.23445805519513518,0.6870712071291649,0.31333812539839695,0.5635203990117541,0.05544323896315301
ENSMUSG00000045281,Gpr20,0.0004764841144781447,-1.639247591512854,0.48326822667870245,0.0,0.7543668692481873,1.0,0.0032810274910826903,2.6188028345129446,0.38519614958040377
ENSMUSG00000059895,Ptp4a3,0.35069230825591446,0.5643451226948544,0.014358245929383555,0.1872573364130065,-0.8130889131217658,0.022373653002448524,0.2690442542687806,-0.26517336914757283,0.6267751697480278
ENSMUSG00000072487,Mroh5,0.003335388801347013,-0.3762131856790596,0.9465405218670908,0.002496764485506753,0.29493525061089,1.0,0.004921541236624036,0.8639153323494764,0.8590675902428873
ENSMUSG00000086361,Gm6569,0.0019059364579125787,1.2676430040956657,0.5494880290454103,0.0,0.43243877436082556,1.0,0.0,-0.288087761095575,1.0
ENSMUSG00000034730,Adgrb1,1.4375525733805625,0.42161267240314454,0.04105229854162511,0.5068431905578709,-1.502096228177953,2.185275980282361e-07,1.4452926098219252,0.16518223396649323,0.7361988816685849
ENSMUSG00000022603,Mroh4,0.0009529682289562894,0.53067740992946,1.0,0.0,1.1694043685270312,1.0,0.0,0.44887783307063245,1.0
ENSMUSG00000022602,Arc,1.3913336142761825,2.5631437887295383,7.9341806652171e-38,0.34954702797094545,-1.6654588688797023,3.243802525781105e-08,0.1591298333175105,-2.931237151619996,4.8589956646077973e-29
ENSMUSG00000046380,Jrk,0.034306856242426416,0.13553946808832062,0.8888108149541891,0.03245793831158779,0.05392715110709556,1.0,0.029529247419744213,-0.14449690746672506,1.0
ENSMUSG00000044276,4933427E11Rik,0.0009529682289562894,0.53067740992946,1.0,0.0,1.1694043685270312,1.0,0.0,0.44887783307063245,1.0
ENSMUSG00000056665,Them6,0.25539548536028556,0.2596056850302475,0.39550765252536213,0.11235440184780389,-1.1876375795041987,0.0011590120686186403,0.2788873367420287,0.26681750576940133,0.5627213505711125
ENSMUSG00000022595,Lypd2,0.0004764841144781447,-0.05428509079169608,1.0,0.0,1.7543668692481873,1.0,0.0,1.0338403337917885,1.0
ENSMUSG00000075605,Slurp2,0.0,-2.054285090791696,0.5494880290454103,0.002496764485506753,3.7543668692481864,0.3073924483645619,0.0,1.0338403337917885,1.0
ENSMUSG00000022594,Lynx1,1.462329747333426,0.19434749477191976,0.45870095959416324,0.6766231755723301,-1.1560554173305841,6.0972355300230147e-05,1.6733240204521722,0.32354321733461877,0.309852677249042
ENSMUSG00000034634,Ly6d,0.010959134632997327,1.9457149092083021,0.04581306030275044,0.002496764485506753,-0.8894893205265371,0.6308021986118189,0.0016405137455413451,-1.6100158559829367,0.3364924675232552
ENSMUSG00000044678,Ly6k,0.0009529682289562894,-1.0542850907916979,0.8059094101319645,0.004993528971013506,2.7543668692481864,0.2325217085102456,0.0,-0.288087761095575,1.0
ENSMUSG00000063522,Ly6m,0.003335388801347013,1.945714909208304,0.27547687187839465,0.0,-0.2456331307518127,1.0,0.0,-0.9661596662082115,0.7596667191689818
ENSMUSG00000116380,Gm39556,0.0,-3.054285090791697,0.11665909244599347,0.0,0.7543668692481873,1.0,0.004921541236624036,4.0338403337917885,0.05879491760491603
ENSMUSG00000022587,Ly6e,1.821122285535469,0.7233763992352847,9.360489366688494e-05,1.091086080166451,-0.6065553572550384,0.053762797103447356,1.1106278057314907,-0.6176559181850689,0.018318263147195327
ENSMUSG00000022586,Ly6i,0.0004764841144781447,-1.639247591512854,0.5104031777598793,0.004993528971013506,3.3393293699693425,0.20168004460337083,0.0,0.033840333791788524,1.0
ENSMUSG00000075602,Ly6a,0.3254386501885728,-0.625117262677965,0.0031316584353137567,0.4943593681303371,0.43534158226346253,0.1888762518184438,0.5069187473722757,0.5253298935085045,0.0722829522140797
ENSMUSG00000079018,Ly6c1,0.46457201161619105,-0.48329731355114036,0.018728557213582256,0.696597291456384,0.4817037622166168,0.10085243201199215,0.6184736820690871,0.3026111091747261,0.4064404324354121
ENSMUSG00000022584,Ly6c2,0.001429452343434434,-0.6392475915128539,0.8677294045959792,0.004993528971013506,2.3393293699693425,0.3314688536657119,0.0,-0.5511221669293676,1.0
ENSMUSG00000022577,Ly6h,1.5666797684041396,0.7404049531454463,9.118691081727439e-05,0.7590164035940529,-0.9340153046421447,0.0018539730865530005,1.054850338383085,-0.4462160080957596,0.16118918141643837
